implementation,batch_size,sequence_length,head_dim,dtype,causal,phase,warmup_ms,rep_ms,p20_ms,p50_ms,p80_ms,peak_allocated_mib,peak_reserved_mib,speedup_vs_eager,status,triton_query_tile,triton_key_tile,triton_num_warps,triton_num_stages
eager,1,512,128,bf16,True,forward-backward,100,300,0.19763199985027313,0.1998720020055771,0.20567040145397186,275.25,280.0,1.0,ok,NA,NA,NA,NA
compiled,1,512,128,bf16,True,forward,100,300,0.015359999611973763,0.016383999958634377,0.016383999958634377,273.375,280.0,1.6875000071054274,ok,NA,NA,NA,NA
compiled,1,512,128,bf16,True,backward,100,300,0.23430399596691132,0.2364799976348877,0.2396160066127777,18.0,280.0,1.1431664614984438,ok,NA,NA,NA,NA
compiled,1,512,128,bf16,True,forward-backward,100,300,0.17612800002098083,0.18329599499702454,0.20377600193023682,274.0,280.0,1.0904330015984345,ok,NA,NA,NA,NA
triton,1,512,128,bf16,True,forward,100,300,0.013439999893307686,0.014336000196635723,0.014336000196635723,272.876953125,280.0,1.9285714053700334,ok,16,32,4,3
triton,1,512,128,bf16,True,backward,100,300,0.6000639796257019,0.6063359975814819,0.6215680241584778,19.8779296875,280.0,0.4458518102005086,ok,16,32,4,3
triton,1,512,128,bf16,True,forward-backward,100,300,0.4390783905982971,0.44646400213241577,0.45880320072174074,275.8779296875,280.0,0.4476777546475012,ok,16,32,4,3
eager,1,2048,64,bf16,True,forward,100,300,0.08089599758386612,0.081216000020504,0.08191999793052673,297.53125,320.0,1.0,ok,NA,NA,NA,NA
eager,1,2048,64,bf16,True,backward,100,300,0.27030399441719055,0.2722879946231842,0.2754560112953186,53.75,320.0,1.0,ok,NA,NA,NA,NA
eager,1,2048,64,bf16,True,forward-backward,100,300,0.20585599541664124,0.2088959962129593,0.21401600539684296,309.75,320.0,1.0,ok,NA,NA,NA,NA
compiled,1,2048,64,bf16,True,forward,100,300,0.04608000069856644,0.04608000069856644,0.046911999583244324,281.5,320.0,1.762499973725709,ok,NA,NA,NA,NA
compiled,1,2048,64,bf16,True,backward,100,300,0.23532800376415253,0.23731200397014618,0.24233600497245789,113.75,320.0,1.1473839926674674,ok,NA,NA,NA,NA
compiled,1,2048,64,bf16,True,forward-backward,100,300,0.19159040451049802,0.19660800695419312,0.20479999482631683,289.75,320.0,1.0624999431565831,ok,NA,NA,NA,NA
triton,1,2048,64,bf16,True,forward,100,300,0.035840000957250595,0.03606399893760681,0.03686400130391121,273.5078125,320.0,2.251996517663314,ok,16,32,4,3
triton,1,2048,64,bf16,True,backward,100,300,0.6840320229530334,0.7185919880867004,0.7444800138473511,62.01171875,320.0,0.3789187732918778,ok,16,32,4,3
triton,1,2048,64,bf16,True,forward-backward,100,300,0.447488009929657,0.4556800127029419,0.4670336067676544,318.01171875,340.0,0.4584269452018707,ok,16,32,4,3
eager,1,2048,128,bf16,True,forward,100,300,0.08470399677753448,0.08499199897050858,0.08601599931716919,298.78125,340.0,1.0,ok,NA,NA,NA,NA
eager,1,2048,128,bf16,True,backward,100,300,0.2682879865169525,0.27033600211143494,0.27347201108932495,55.25,342.0,1.0,ok,NA,NA,NA,NA
eager,1,2048,128,bf16,True,forward-backward,100,300,0.19896319806575774,0.20187199860811234,0.20741119980812073,311.25,342.0,1.0,ok,NA,NA,NA,NA
compiled,1,2048,128,bf16,True,forward,100,300,0.053247999399900436,0.05411199852824211,0.05427199974656105,282.75,342.0,1.5706682673372263,ok,NA,NA,NA,NA
compiled,1,2048,128,bf16,True,backward,100,300,0.2337920069694519,0.23558400571346283,0.2385919988155365,35.25,342.0,1.147514243561341,ok,NA,NA,NA,NA
compiled,1,2048,128,bf16,True,forward-backward,100,300,0.1865919977426529,0.19148799777030945,0.19865599274635315,291.25,342.0,1.0542279461831259,ok,NA,NA,NA,NA
triton,1,2048,128,bf16,True,forward,100,300,0.044863998889923096,0.04505600035190582,0.04505600035190582,274.7578125,342.0,1.886363598781211,ok,16,32,4,3
triton,1,2048,128,bf16,True,backward,100,300,0.6021119952201843,0.6103039979934692,0.6247040033340454,63.76171875,342.0,0.44295302505019435,ok,16,32,4,3
triton,1,2048,128,bf16,True,forward-backward,100,300,0.4433920085430145,0.45260798931121826,0.4654848039150238,319.76171875,342.0,0.44601952103258813,ok,16,32,4,3
eager,1,8192,64,bf16,True,forward,100,300,1.751039981842041,1.7529760003089905,1.7541120052337646,661.375,726.0,1.0,ok,NA,NA,NA,NA
eager,1,8192,64,bf16,True,backward,100,300,2.3780479431152344,2.381632089614868,2.4002559185028076,598.25,730.0,1.0,ok,NA,NA,NA,NA
eager,1,8192,64,bf16,True,forward-backward,100,300,4.073472023010254,4.075520038604736,4.077977561950684,854.25,986.0,1.0,ok,NA,NA,NA,NA
compiled,1,8192,64,bf16,True,forward,100,300,0.5765119791030884,0.5775359869003296,0.5785599946975708,405.25,986.0,3.035267134983775,ok,NA,NA,NA,NA
compiled,1,8192,64,bf16,True,backward,100,300,1.090559959411621,1.094655990600586,1.106816053390503,278.25,986.0,2.1756899976477353,ok,NA,NA,NA,NA
compiled,1,8192,64,bf16,True,forward-backward,100,300,1.5749119520187378,1.575935959815979,1.5779839754104614,534.25,986.0,2.586094957234577,ok,NA,NA,NA,NA
triton,1,8192,64,bf16,True,forward,100,300,0.2467840015888214,0.24780799448490143,0.24985599517822266,277.28125,986.0,7.073928361160264,ok,16,32,4,3
triton,1,8192,64,bf16,True,backward,100,300,5.002016067504883,5.0032639503479,5.006336212158203,727.296875,988.0,0.476015679614357,ok,16,32,4,3
triton,1,8192,64,bf16,True,forward-backward,100,300,5.188608169555664,5.191487789154053,5.192704200744629,983.296875,1116.0,0.7850389337559894,ok,16,32,4,3
eager,1,8192,128,bf16,True,forward,100,300,1.7745920419692993,1.7766400575637817,1.7797119617462158,666.375,1116.0,1.0,ok,NA,NA,NA,NA
eager,1,8192,128,bf16,True,backward,100,300,2.425856113433838,2.427680015563965,2.430975914001465,604.25,1116.0,1.0,ok,NA,NA,NA,NA
eager,1,8192,128,bf16,True,forward-backward,100,300,4.1451520919799805,4.148223876953125,4.151296138763428,860.25,1116.0,1.0,ok,NA,NA,NA,NA
compiled,1,8192,128,bf16,True,forward,100,300,0.6062080264091492,0.6082559823989868,0.6103039979934692,410.25,1116.0,2.920875600033788,ok,NA,NA,NA,NA
compiled,1,8192,128,bf16,True,backward,100,300,1.1388800144195557,1.1416000127792358,1.1457279920578003,284.25,1116.0,2.1265592049651043,ok,NA,NA,NA,NA
compiled,1,8192,128,bf16,True,forward-backward,100,300,1.6506880521774292,1.6537599563598633,1.656831979751587,540.25,1116.0,2.5083591249142922,ok,NA,NA,NA,NA
triton,1,8192,128,bf16,True,forward,100,300,0.4433920085430145,0.44441598653793335,0.44543999433517456,282.28125,1116.0,3.9976961031579266,ok,16,32,4,3
triton,1,8192,128,bf16,True,backward,100,300,5.06387186050415,5.066751956939697,5.079040050506592,734.296875,1116.0,0.47913930585034525,ok,16,32,4,3
triton,1,8192,128,bf16,True,forward-backward,100,300,5.439487934112549,5.441535949707031,5.443583965301514,990.296875,1116.0,0.7623259159349048,ok,16,32,4,3
eager,1,16384,64,bf16,True,forward,100,300,7.038943767547607,7.041024208068848,7.04307222366333,1818.5,2652.0,1.0,ok,NA,NA,NA,NA
eager,1,16384,64,bf16,True,backward,100,300,9.521151542663574,9.558048248291016,9.608192443847656,2332.25,3676.0,1.0,ok,NA,NA,NA,NA
eager,1,16384,64,bf16,True,forward-backward,100,300,16.484722518920897,16.486400604248047,16.489913177490234,2588.25,3676.0,1.0,ok,NA,NA,NA,NA
triton,1,16384,64,bf16,True,forward,100,300,1.035264015197754,1.0373120307922363,1.04038405418396,282.3125,3676.0,6.787759130385616,ok,16,32,4,3
triton,1,16384,64,bf16,True,backward,100,300,19.912704467773438,19.931135177612305,20.007871627807617,2846.34375,4188.0,0.4795536311964366,ok,16,32,4,3
triton,1,16384,64,bf16,True,forward-backward,100,300,20.8721923828125,20.875263214111328,20.87731170654297,3102.34375,4188.0,0.7897577355146121,ok,16,32,4,3
eager,1,16384,128,bf16,True,forward,100,300,7.08167667388916,7.08403205871582,7.086284828186035,1828.5,4188.0,1.0,ok,NA,NA,NA,NA
eager,1,16384,128,bf16,True,backward,100,300,9.667584419250488,9.672703742980957,9.678976058959961,2344.25,4188.0,1.0,ok,NA,NA,NA,NA
eager,1,16384,128,bf16,True,forward-backward,100,300,16.68828773498535,16.69398307800293,16.695295333862305,2600.25,4188.0,1.0,ok,NA,NA,NA,NA
triton,1,16384,128,bf16,True,forward,100,300,1.7059839963912964,1.70905601978302,1.7173823595046998,292.3125,4188.0,4.144996990569801,ok,16,32,4,3
triton,1,16384,128,bf16,True,backward,100,300,20.1081600189209,20.114431381225586,20.15430450439453,2860.34375,4188.0,0.4808837774061696,ok,16,32,4,3
triton,1,16384,128,bf16,True,forward-backward,100,300,21.725452423095703,21.731327056884766,21.733375549316406,3116.34375,4188.0,0.7681989707441295,ok,16,32,4,3
